conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.81562E+18,Tue Jul 23 05:15:51 +0000 2024,0, The mother and father of the late Zulfarhan Osman Zulkarnain bowed in gratitude after the judge announced the death sentence on all six accused #AWANInews Alhamdulillah. God is great.,1.81562E+18,,,en,"Kuala Lumpur, Malaysia 🇲🇾",0,1,0,https://x.com/ainabas_/status/1815616797250572481,619824668,ainabas_
1.81562E+18,Tue Jul 23 05:13:32 +0000 2024,2,The Court of Appeal has sentenced 6 former UPNM students to be hanged for killing Zulfarhan Osman in 2017. They were found guilty under Section 302 of the Penal Code for murder with intent. The initial 18-year prison sentence has been overturned.,1.81562E+18,,,en,Malaysia,0,0,0,https://x.com/xiongmao51515/status/1815616214120747073,1.62039E+18,xiongmao51515
1.81561E+18,Tue Jul 23 05:04:55 +0000 2024,95,The Court of Appeal has imposed the death sentence on six former UPNM students convicted of murdering navy cadet Zulfarhan Osman Zulkarnain. The court said the death sentence was warranted given the cruelty of the accused's actions. 1 https://t.co/LeM2jEKYWh,1.81561E+18,https://pbs.twimg.com/media/GTJbWWfbwAA5CsZ.jpg,,en,Kuala Lumpur,10,2,86,https://x.com/NewsBFM/status/1815614043149029695,296694466,NewsBFM
1.81561E+18,Tue Jul 23 04:55:04 +0000 2024,1,#ALERT Appeals Court sends six former UPNM students to the gallows for murdering Zulfarhan Osman Zulkarnain seven years ago,1.81561E+18,,,en,Malaysia,0,0,1,https://x.com/sinardailymy/status/1815611565577769084,1.4358E+18,sinardailymy
1.81561E+18,Tue Jul 23 04:54:19 +0000 2024,76,Six former Universiti Pertahanan Nasional Malaysia (UPNM) students were sentenced to death over the murder of navy cadet Zulfarhan Osman Zulkarnain seven years ago. A three-person Court of Appeal bench today unanimously found the six ex-students guilty of murder setting aside https://t.co/AkaXswP8Y1,1.81561E+18,https://pbs.twimg.com/media/GTJY6EGaQAAUq6n.jpg,,en,Malaysia,1,15,27,https://x.com/malaysiakini/status/1815611376599249100,18040230,malaysiakini
1.8156E+18,Tue Jul 23 04:15:17 +0000 2024,32, JUST IN Court of Appeal reinstates the murder conviction for six former Universiti Pertahanan Nasional Malaysia (UPNM) students for killing fellow student Zulfarhan Osman. https://t.co/2bdJsrhTJS,1.8156E+18,https://pbs.twimg.com/media/GTJP_QmboAAqNLj.png,,en,,6,1,24,https://x.com/Scoopdotmy/status/1815601554680164387,1.68133E+18,Scoopdotmy
1.8156E+18,Tue Jul 23 04:06:17 +0000 2024,2149,BREAKING : The Court of Appeal has found six former UPNM students guilty of murdering navy cadet Zulfarhan Osman Zulkarnain seven years ago. The court held that the prosecution had proved beyond reasonable doubt the murder charge against the six suspects. https://t.co/iOI1DLgE0A,1.8156E+18,https://pbs.twimg.com/media/GTJN7lmbMAATNYC.jpg,,en,Kuala Lumpur,107,12,2452,https://x.com/NewsBFM/status/1815599289999233472,296694466,NewsBFM
1.80306E+18,Tue Jun 18 13:41:00 +0000 2024,0,Navy cadet burned to death with hot iron by his bullies｜Zulfarhan Osman ... https://t.co/CE8AcD7Rax via @YouTube,1.80306E+18,,,en,,0,0,0,https://x.com/Margare96602396/status/1803060347210756316,1.24356E+18,Margare96602396
1.79068E+18,Wed May 15 09:40:22 +0000 2024,0,The Court of Appeal was told yesterday that there was ample testimony showing 12 former Universiti Pertahanan Nasional Malaysia (UPNM) hit and injured naval cadet officer Zulfarhan Osman Zulkarnain. Read: https://t.co/Ua0ZKGz6yZ,1.79068E+18,,,en,"ÜT: 1.50225,103.742992",0,0,1,https://x.com/eddydaud/status/1790678603229024563,47298848,eddydaud
1.7904E+18,Tue May 14 15:19:53 +0000 2024,10,Five former students of Universiti Pertahanan Nasional Malaysia (UPNM) have withdrawn their appeal against their conviction and three-year prison sentence for injuring UPNM Cadet Officer Zulfarhan Osman Zulkarnain seven years ago. https://t.co/j9ViGM5rd0,1.7904E+18,https://pbs.twimg.com/amplify_video_thumb/1790385952411832320/img/w7I6g8cMjBzZiRx6.jpg,,en,"Kuala Lumpur, Malaysia",1,0,1,https://x.com/staronline/status/1790401656540250345,22594051,staronline
1.79037E+18,Tue May 14 13:00:42 +0000 2024,38,1. The Court of Appeal has dismissed the appeal of 5 former National Defence University (UPNM) cadets against their conviction and 3-year prison sentence for injuring navy cadet Zulfarhan Osman. This follows the cadets' appeal withdrawal after serving their sentences since 2021. https://t.co/BmJVp1VvKy,1.79037E+18,https://pbs.twimg.com/media/GNio9PdakAEfsRV.jpg,,en,Kuala Lumpur,4,2,19,https://x.com/NewsBFM/status/1790366631010689050,296694466,NewsBFM
1.45538E+18,Wed Feb 14 10:48:00 +0000 2024,0,@achmadhud Its been 7 years already. Alfatihah zulfarhan osman.,1.75772E+18,,achmadhud,en,,0,0,0,https://x.com/Mariya_takeuci/status/1757718327596892427,324017811,Mariya_takeuci
1.74365E+18,Sat Jan 06 14:50:24 +0000 2024,0,Zulfarhan Osman may you find peace.,1.74365E+18,,keropokliquor,en,"Paris, France",0,0,0,https://x.com/keropokliquor/status/1743646203428880695,1.26017E+18,keropokliquor
1.46922E+18,Fri Dec 10 08:08:39 +0000 2021,4,Case #3: Zulfarhan Osman Zulkarnain Everyone knows this case so I dont need to elaborate further. https://t.co/uWu19Du9kV,1.46922E+18,,maf73,en,,0,1,0,https://x.com/maf73/status/1469217482044895236,22707209,maf73
1.46038E+18,Mon Nov 15 23:03:18 +0000 2021,1,The killing of cadet Zulfarhan Osman Zulkarnain a symptom of something more? https://t.co/ZFJ617S3SU,1.46038E+18,,,en,Malaysia,0,0,0,https://x.com/aliranmalaysia/status/1460382932724424707,40399070,aliranmalaysia
1.45833E+18,Wed Nov 10 06:46:52 +0000 2021,22,The bomoh accused him of stealing a laptop without evidence Father of Deceased Navy Cadet Zulfarhan Osman Reveals That His Son Was Slandered by a Bomoh https://t.co/XyojzcWrNU,1.45833E+18,,,en,Malaysia,2,0,15,https://x.com/JuiceMy/status/1458325265780645891,29941671,JuiceMy
1.45832E+18,Wed Nov 10 06:45:05 +0000 2021,1175,1. The father of cadet officer Zulfarhan Osman believes his son would still be alive today if it wasn t for the bomoh who accused him of stealing a laptop. Zulkarnain Idros told FMT The bomoh took a stab in the dark. He had no proof but my son s name popped up . : Bernama https://t.co/UZAPHA5kSH,1.45832E+18,https://pbs.twimg.com/media/FD0B64oVIAM76ra.jpg,,en,Kuala Lumpur,82,9,794,https://x.com/NewsBFM/status/1458324819410227201,296694466,NewsBFM
1.45752E+18,Mon Nov 08 01:10:00 +0000 2021,15,#NSTopinion ON Tuesday #KualaLumpur #HighCourt judge Datuk Azman Abdullah handed down an 18-year jail sentence to six #university #students convicted of committing culpable #homicide in the death of cadet officer Zulfarhan Osman Zulkarnain. https://t.co/GMgFwUbREt,1.45752E+18,,,en,Malaysia,1,0,4,https://x.com/NST_Online/status/1457515713925730309,55186601,NST_Online
1.45739E+18,Sun Nov 07 16:55:08 +0000 2021,12,#NSTopinion ON Tuesday #KualaLumpur #HighCourt judge Datuk Azman Abdullah handed down an 18-year jail sentence to six #university #students convicted of committing culpable #homicide in the death of cadet officer Zulfarhan Osman Zulkarnain. https://t.co/GMgFwUtsw1,1.45739E+18,,,en,Malaysia,0,1,2,https://x.com/NST_Online/status/1457391177251000321,55186601,NST_Online
1.45648E+18,Fri Nov 05 04:26:20 +0000 2021,7,Sedih dengar cerita that navy cadet Zulfarhan Osman Zulkarnain.. #RIP #alfatihah. Although justice was served sedih dengar that article dalam @staronline stating that he could have been saved by his educator (dalam UPNM minah tu ranking captain). Sadly she has shit for brains.,1.45648E+18,,,en,Subang Jaya,0,1,2,https://x.com/FaidAriff/status/1456477960496562177,147489777,FaidAriff
1.45591E+18,Wed Nov 03 14:30:00 +0000 2021,47,The Attorney General s Chambers will appeal against the High Court ruling to convict six students of UPNM of culpable homicide not amounting to murder in the case of Zulfarhan Osman Zulkarnain. https://t.co/X1ihZ46ye5,1.45591E+18,https://pbs.twimg.com/amplify_video_thumb/1455901419278508034/img/oeN3N1OH6I2rwNHB.jpg,,en,"Kuala Lumpur, Malaysia",2,3,31,https://x.com/staronline/status/1455905102150176775,22594051,staronline
1.45586E+18,Wed Nov 03 11:27:27 +0000 2021,0,for causing the death of marine cadet officer Zulfarhan Osman Zulkarnain in 2017. Although the prosecution proved that Zulfarhan was harmed by the six accused it failed to prove their intentions to murder. [2],1.45586E+18,,lawreviewUM,en,"Faculty of Law, UM",0,1,1,https://x.com/lawreviewUM/status/1455859163867729924,1.16786E+18,lawreviewUM
1.45583E+18,Wed Nov 03 09:17:00 +0000 2021,0,Kes Arwah Zulfarhan Osman tu memang very heartbreaking. I can t forget the footage showing those murderers smiling and walking with a swag konon depan reporters. Sakit hati betul. Kalau I family member of arwah and saw that video dang revenge will be sweet.,1.45583E+18,,,en,"Zurich, Switzerland",0,0,0,https://x.com/HanaVenus/status/1455826332504428544,200626840,HanaVenus
1.45581E+18,Wed Nov 03 08:25:30 +0000 2021,191,The Attorney General s Chambers will appeal against the court s ruling to convict 6 UPNM students of culpable homicide in the case of Zulfarhan Osman. Yes we will file an appeal said AG Idrus Harun when asked whether the AGC will appeal to restore Section 302 against them. https://t.co/IEIy2HmiRe,1.45581E+18,https://pbs.twimg.com/media/FDQWi6EUcAkX2sV.jpg,,en,Kuala Lumpur,8,1,151,https://x.com/NewsBFM/status/1455813374483197956,296694466,NewsBFM
1.4558E+18,Wed Nov 03 07:51:59 +0000 2021,5,AG's Chambers to appeal against court ruling in Zulfarhan Osman case https://t.co/CykdaI4uMP https://t.co/CykdaI4uMP,1.4558E+18,,,en,"Kuala Lumpur, Malaysia",2,1,2,https://x.com/staronline/status/1455804938869633028,22594051,staronline
1.4558E+18,Wed Nov 03 07:49:41 +0000 2021,0,AG's Chambers to appeal against court ruling in Zulfarhan Osman case https://t.co/fIgdta5iEO https://t.co/Q3oAOYPVst,1.4558E+18,https://pbs.twimg.com/media/FDQOWYhVkAE9hvO.jpg,,en,http://www.zyite.com/,0,0,0,https://x.com/ZyiteGadgets/status/1455804359132925954,1596829382,ZyiteGadgets
1.45579E+18,Wed Nov 03 07:11:35 +0000 2021,29,After verdict in naval cadet Zulfarhan Osman's case Hisham warns UPNM and Armed Forces never to let such a 'heinous act' recur https://t.co/tFh6EJXIXt https://t.co/tFh6EJXIXt,1.45579E+18,,,en,"Kuala Lumpur, Malaysia",0,4,16,https://x.com/staronline/status/1455794770337427461,22594051,staronline
1.45579E+18,Wed Nov 03 07:07:40 +0000 2021,0,After verdict in naval cadet Zulfarhan Osman's case Hisham warns UPNM and Armed Forces never to let such a 'heinous act' recur https://t.co/Gn0jWB1RGy https://t.co/bQN5d5cLjg,1.45579E+18,https://pbs.twimg.com/media/FDQEu0qVcAEMJdx.jpg,,en,http://www.zyite.com/,0,0,0,https://x.com/ZyiteGadgets/status/1455793783929331717,1596829382,ZyiteGadgets
1.45579E+18,Wed Nov 03 06:50:40 +0000 2021,2,UPNM ATM told to not let incident that befell Zulfarhan Osman to happen again https://t.co/BDuciotok3 #UPNM #ATM #Zulfarhan,1.45579E+18,,,en,Malaysia,0,1,0,https://x.com/TMReserve/status/1455789506016079875,293590755,TMReserve
1.45579E+18,Wed Nov 03 06:46:36 +0000 2021,0,Selangor Journal | UPNM MAF told to not let incident that befell Zulfarhan Osman to happen again https://t.co/7RTjyiGAyq https://t.co/cHkRiDItz7,1.45579E+18,https://pbs.twimg.com/media/FDP_6YuWUAApSVy.jpg,,en,Shah Alam,0,0,0,https://x.com/Media_Selangor/status/1455788484262862850,275057058,Media_Selangor
1.4557E+18,Wed Nov 03 00:45:00 +0000 2021,2,18 NDUM students found guilty of culpable homicide abetment &amp; assault of marine cadet Zulfarhan Osman https://t.co/eKg5CxtKzW #MalaysiaGazette #MGNews #Justice4Zulfarhan #sayNOtoBULLY,1.4557E+18,,,en,Kuala Lumpur,0,0,0,https://x.com/MalaysiaGazette/status/1455697483321860101,1600369057,MalaysiaGazette
1.45556E+18,Tue Nov 02 15:25:17 +0000 2021,96,3. Zulfarhan's mother Hawa Osman said she became paranoid of allowing her other children to pursue their studies far from home as she is still traumatised by what happened to her eldest son. Saya juga trauma untuk membenarkan anak-anak lain untuk memasuki badan beruniform. ,1.45556E+18,,NewsBFM,en,Kuala Lumpur,4,1,34,https://x.com/NewsBFM/status/1455556629106102280,296694466,NewsBFM
1.4555E+18,Tue Nov 02 11:48:55 +0000 2021,4,4 years after 21-year-old Zulfarhan Osman's death his alleged assailants have received their sentencing. https://t.co/9szBPuAJ7h,1.4555E+18,,,en,Malaysia,1,0,2,https://x.com/The_FullFrontal/status/1455502178232111114,1.12168E+18,The_FullFrontal
1.45546E+18,Tue Nov 02 09:00:01 +0000 2021,3,18 NDUM students found guilty of culpable homicide abetment &amp; assault of marine cadet Zulfarhan Osman https://t.co/eKg5CxLlYw #MalaysiaGazette #MGNews #Justice4Zulfarhan #sayNOtoBULLY,1.45546E+18,,,en,Kuala Lumpur,0,0,3,https://x.com/MalaysiaGazette/status/1455459670752178182,1600369057,MalaysiaGazette
1.45544E+18,Tue Nov 02 07:47:17 +0000 2021,5,The Kuala Lumpur High Court today sentenced six National Defence University of Malaysia students to 18 years jail for causing the death of marine cadet officer Zulfarhan Osman Zulkarnain in 2017 - archive/reports https://t.co/aImhwVs4H1,1.45544E+18,https://pbs.twimg.com/media/FDLENUkVkAQsylW.jpg,,en,"Kuala Lumpur, Malaysia🇲🇾",1,0,1,https://x.com/KL_Reporter/status/1455441368625541123,211589985,KL_Reporter
1.45544E+18,Tue Nov 02 07:46:37 +0000 2021,19,Our thoughts and prayers go to Zulfarhan s family at this time Navy Cadet Zulfarhan Osman Finally Sees Justice 4 Years Later with 6 Suspects Guilty of His Murder https://t.co/38Aj4ByC9w,1.45544E+18,,,en,Malaysia,0,0,5,https://x.com/JuiceMy/status/1455441200337457157,29941671,JuiceMy
1.45544E+18,Tue Nov 02 07:37:08 +0000 2021,3,6 UPNM Students Found Guilty Of Culpable Homicide In Death Of Zulfarhan Osman https://t.co/JSnmqNcWSB https://t.co/T8SCTQ95C9,1.45544E+18,https://pbs.twimg.com/media/FDLB4uOWQAAOBNC.jpg,,en,Malaysia,0,0,1,https://x.com/GeorgeGerald/status/1455438811341762564,18159064,GeorgeGerald
1.45543E+18,Tue Nov 02 06:46:48 +0000 2021,417,1. Six UPNM students have been sentenced to 18 years in prison for causing the death of marine cadet officer Zulfarhan Osman four years ago. The Kuala Lumpur High Court ordered the six men to serve their jail sentence from the date of their arrest in 2017. https://t.co/GYiGtGqOd6,1.45543E+18,https://pbs.twimg.com/media/FDK2W90VEAAIMrn.jpg,,en,Kuala Lumpur,79,3,401,https://x.com/NewsBFM/status/1455426144883249153,296694466,NewsBFM
1.45542E+18,Tue Nov 02 06:37:01 +0000 2021,0,The High Court here sentenced six students from the National Defence University (UPNM) to 18 years jail for causing the death of navy cadet Zulfarhan Osman Zulkarnain four years ago. https://t.co/6AqdpLsMoD #Malaysia #MalaysiaPrihatin #MenangBersama,1.45542E+18,,,en,,1,0,0,https://x.com/daily_malaysian/status/1455423684613586944,1.33008E+18,daily_malaysian
1.4554E+18,Tue Nov 02 05:22:40 +0000 2021,5,Six #UPNM students found guilty of culpable #homicide in death of #Zulfarhan Osman https://t.co/5JOW13fU5m #Court,1.4554E+18,,,en,Malaysia,0,0,4,https://x.com/TMReserve/status/1455404974230278145,293590755,TMReserve
1.4554E+18,Tue Nov 02 04:59:13 +0000 2021,4,The Kuala Lumpur High Court says they had caused injuries to Zulfarhan Osman without the intent to kill. #MNow #UPNM #court #homicide https://t.co/HssKgQAyRr,1.4554E+18,,,en,"Kuala Lumpur, Malaysia ",0,0,0,https://x.com/MNowNews/status/1455399070889963526,1.34635E+18,MNowNews
1.4554E+18,Tue Nov 02 04:49:18 +0000 2021,3,Selangor Journal | Six UPNM students found guilty of culpable homicide in death of Zulfarhan Osman https://t.co/i05nMrBoNx https://t.co/RCy2jXD6Xe,1.4554E+18,https://pbs.twimg.com/media/FDKbePVXMAABnDi.jpg,,en,Shah Alam,0,0,2,https://x.com/Media_Selangor/status/1455396574998188034,275057058,Media_Selangor
1.45539E+18,Tue Nov 02 04:11:35 +0000 2021,3,The Trial of the 18 for the 2017 murder of Zulfarhan Osman Zulkarnian: 6 found guilty of culpable homicide; 12 found guilty of injuring him *He was a navy cadet officer https://t.co/z3Pwy4aZtl,1.45539E+18,,,en,,0,0,1,https://x.com/KittyPo80176717/status/1455387087025283074,1.20645E+18,KittyPo80176717
1.45538E+18,Tue Nov 02 04:02:09 +0000 2021,277,1. The Kuala Lumpur High Court has found six UPNM students guilty of culpable homicide not amounting to the murder of marine cadet officer Zulfarhan Osman under Section 304 of the Penal Code. They escaped the gallows as the judge found that the group was not intent on murder.,1.45538E+18,,,en,Kuala Lumpur,79,8,344,https://x.com/NewsBFM/status/1455384711849598977,296694466,NewsBFM
1.45538E+18,Tue Nov 02 03:58:00 +0000 2021,4,18 Universiti Pertahanan Nasional Malaysia students found guilty for homicide conspiracy causing hurt to cadet officer Zulfarhan Osman Zulkarnain.,1.45538E+18,,,en,"Kuala Lumpur, Malaysia",0,0,1,https://x.com/vincentdepaul12/status/1455383664569688077,55170122,vincentdepaul12
